,click_bait_score,Content Title
750,1,гэшърыэр эрфу№юсэр яыюїр юђъ№шѕр т ех№ръыхџ бшэђшър  KMETA.bg
751,0,гэшърыэр эрфу№юсэр яыюїр юђъ№шѕр т ех№ръыхџ бшэђшър - Юсљхёђтю
752,1,июъш№рљю: Яхтшірђр Рфхы ёяюэђрээю яюърчр шёђшэёъшџ ёш №хяђшыёъш юсышъ т Эютр Чхырэфшџ
753,1,"йх фрфх ёшыр эр тёхъш! Сюую№юфшір љх тш ярчш! брью фюърђю уыхфрђх шъюэрђр, љх ёх ыхъѓтрђх!"
754,0,Яхђ№шї: Эрфу№юсэр яыюїр №рчъ№ш ѓсшщёђтю юђя№хфш 19 тхър - Сњыур№шџ
755,1,Чрыхчњђ СЫХбвпйШп ЭЮТ бТпв эр бю№юё
756,1,"аюъєхых№ эх ѓь№џ, р ёх ёъ№ш чр ёыхфтрљшђх 4899 уюфшэш  Эютшэш юђ Сњыур№шџ ш ётхђр"
757,0,"Эр хфэш яюфр№њіш ёх №рфтрщ, юђ ф№ѓуш ёх ярчш! Тшцђх ъръњт яюфр№њъ эх ђ№џстр фр я№шхьрђх  Эютр Тр№эр"
758,0,ЧРЫХЧкв ЭР СЫХбвпйШп ЭЮТ бТпв ЭР бЮаЮб
759,1,"аюъєхых№ эх ѓь№џ, р ёх ёъ№ш чр ёыхфтрљшђх 4899 уюфшэш  Эютшэш ш Чрсртыхэшх"
760,1,"7 я№хфѓя№хцфхэшџ юђ Трэур ш эхљрђр, ъюшђю ЭХ ђ№џстр фр яюфр№џтрьх"
761,0,"7 я№хфѓя№хцфхэшџ юђ Трэур ш эхљрђр, ъюшђю ЭХ ђ№џстр фр яюфр№џтрьх"
762,1,"аюъєхых№  тырфхђхыџђ эр ётхђр, ъющђю шёърјх ьш№, эю ъ№шхјх ыхър№ёђтюђю ё№хљѓ №ръ"
763,1,Chemtrails HAARP (ѕшьшїхёъш ёыхфш т эхсхђю ш еРРаЯ)
764,0,"дхэютх яюшёърѕр фр яхџ эр Хт№ютшчшџ, ф№ѓуш ьх юїх№эшѕр  бяшёрэшхђю, эр ъюхђю чтхчфшђх фютх№џтрђ ётюшђх ђрщэш"
765,1,Трэур ёњё ёђ№рѕютшђю я№ю№юїхёђтю...
766,1,Шчыхчх эрџтх ёь№рчџтрљю я№ю№юїхёђтю эр Трэур
767,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
768,1,Т ЯШЪ! Цѓ№эрышёђърђр юђ брэъђ Яхђх№сѓ№у Хытш№р брьющыхэъю ё хъёя№хёхэ ъюьхэђр№ я№хф ьхфшџђр эш чр ѓцрёр т аѓёшџ: июъњђ х эхтх№юџђхэ! вх№ю№шёђшђх яюя№хїшѕр эр Яѓђшэ
769,0,ХЪбЪЫгЧШТЭЮ Ш бРЬЮ Т ЯШЪ! Цѓ№эрышёђърђр юђ брэъђ Яхђх№сѓ№у Хытш№р...
770,1,"Трэур ёњё ёђ№рѕютшђю я№ю№юїхёђтю: йх шьр эют яюђюя эр Чхьџђр, зх№эю ью№х љх ёђшуэх фю быштхэ  "
771,0,Ьшэрыю ш сњфхљх ёх ё№хљрђ т Я№рчэрђр яхљх№р
772,1,Эхтх№юџђэр сшыъютр фшхђр чр юђёырстрэх эр Трэур! вюяшђх ъшыр схч ышјхэшџ!
773,1,"Я№њёърђ эш ърђю ъюьр№ш, ьхфшшђх ьњыїрђ"
774,0,"бяшёрэшх BETTY, ря№шы 2017 - Betty"
775,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
776,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
777,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
778,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
779,1,Chemtrails HAARP (ѕшьшїхёъш ёыхфш т эхсхђю ш еРРаЯ)
780,1,Chemtrails HAARP (ѕшьшїхёъш ёыхфш т эхсхђю ш еРРаЯ)
781,1,Юљх эх ёш ёђрэры ьрёюэ? Чряшјш ёх т ёяшёњър!
782,1,Срср Трэур х яюьюуэрыр эр ёђюђшіш ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
783,1,Срср Трэур х яюьюуэрыр эр ьэюую ѕю№р фр юёырсрђ ё ђрчш №хіхяђр
784,0,Petel.bg - эютшэш - йх чряюїэх ыш в№хђр ётхђютэр тющэр чр№рфш Рсѕрчшџ?
785,0,йх чряюїэх ыш в№хђр ётхђютэр тющэр чр№рфш Рсѕрчшџ? - СЫШж
786,1,йх чряюїэх ыш в№хђр ётхђютэр тющэр чр№рфш Рсѕрчшџ?
787,1,йх чряюїэх ыш в№хђр ётхђютэр тющэр чр№рфш Рсѕрчшџ?
788,0,йх чряюїэх ыш в№хђр ётхђютэр тющэр чр№рфш Рсѕрчшџ? - Эютшэш юђ ётхђр
789,1,Чрс№ртхэшџђ чртхђ эр Трэур: вючш эхтшцфрэ ыхъ юъютртр №рър т цхыхчэш тх№шуш  іх№ш эрщ  ёђ№рјэюђю!
790,1,Ъюьѓэшчьњђ ш Эютшџђ бтхђютхэ ахф ёх юёэютртрђ эр офршчьр
791,1,"Трэур, бђ№рэфцр ш ёњсшђшхђю юђ 1981 уюфшэр  зРбв ЯкаТР"
792,1,"Трэур: Эр хфэш яюфр№њіш ёх №рфтрщ, юђ ф№ѓуш ёх ярчш! Тшцђх юђ ърътю фр юђњ№тхђх ТХФЭРУР"
793,1,"Трэур, бђ№рэфцр ш ёњсшђшхђю юђ 1981 уюфшэр - зРбв ЯкаТР"
794,1,гїхэшїър юђ Фюс№шї яюёђшуэр 99 юђ 100 ђюїъш эр Эрішюэрыэрђр юышьяшрфр яю эхьёъш хчшъ
795,1,Ръю ђш яюфр№џђ хфшэ юђ ђхчш я№хфьхђш  шчѕтњ№ыш ую тхфэрур! йх ђш фюър№р ъѓя схфш! (бяюфхыш фѓьшђх эр срср Трэур)
796,1,"Трэур: Эр хфэш яюфр№њіш ёх №рфтрщ, юђ ф№ѓуш ёх ярчш! Тшцђх юђ ърътю фр юђњ№тхђх ТХФЭРУР"
797,1,Ръю ђш яюфр№џђ хфшэ юђ ђхчш я№хфьхђш  шчѕтњ№ыш ую тхфэрур! йх ђш фюър№р ъѓя схфш! (бяюфхыш фѓьшђх эр срср Трэур)
798,1,Ръю ђш яюфр№џђ хфшэ юђ ђхчш я№хфьхђш  шчѕтњ№ыш ую тхфэрур! йх ђш фюър№р ъѓя схфш! (бяюфхыш фѓьшђх эр срср Трэур)
799,1,Ръю ђш яюфр№џђ хфшэ юђ ђхчш я№хфьхђш  шчѕтњ№ыш ую тхфэрур! йх ђш фюър№р ъѓя схфш! (бяюфхыш фѓьшђх эр срср Трэур)
800,0,Petel.bg - эютшэш - Ръю ђш яюфр№џђ хфшэ юђ ђхчш я№хфьхђш
801,0,"Ьшышр№фх№њђ, ъющђю эх юђърчтр чрхьш"
802,1,вючш эхтшцфрэ ыхъ юъютртр №рър т цхыхчэш тх№шуш  іх№ш эрщ  ёђ№рјэюђю!
803,0,"Ьшышр№фх№њђ, ъющђю эх юђърчтр чрхьш"
804,0,"Ъюэёяш№рішш, эрішюэрышёђш, бю№юё  ёђр№рђр яхёхэ эр эют уырё"
805,1,вшяшїэшџђ сњыур№шэ т шэђх№эхђ
806,1,"врщэшђх чр№њъш эр Трэур, ъюшђю ьюурђ фр я№юьхэџђ цштюђр эр тёшїъш эш!"
807,0,"Эџъюш сшђъш ёх тюфџђ яютхїх юђ тхфэњц, чр фр сњфрђ ёяхїхыхэш - Ыўсюяшђэю - Ыўсюяшђэю"
808,1,Ьшёђх№шџђр юъюыю жр№шїшэр ш ърътю №рчъ№штр Трэур чр ђючш єхэюьхэ
809,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ | Vchas.net"
810,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ | Vchas.net"
811,1,Яюя-шъюэрђр Фцю№фц Ьрщъњы e эр ъю№шірђр эр ря№шыёъшџ Biograph
812,1,"Трэур ёњё ёђ№рѕютшђю я№ю№юїхёђтю: йх шьр эют яюђюя эр Чхьџђр, зх№эю ью№х љх ёђшуэх фю быштхэ"
813,1,ЮЯРбЭЮбввР СЮаШбЮТ - Pan.bg
814,1,Трэур эш яюёюїш! Эр 100 ьхђ№р фњысюъю т жр№шїшэр фѓяър љх тшфшђх  Яюышђшърђр  Шэєю№ьрішюэхэ яю№ђры
815,1,Юэырщэ тхёђэшъ бђ№ѓьр - Ыўсюяшђэю
816,1,"Petel.bg - эютшэш - Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ"
817,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ"
818,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ | Vchas.net"
819,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ | Vchas.net"
820,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ - СЫШж"
821,1,"Эџьр ъръ фр эх ёђх їѓтрыш чр ьшёђх№шџђр юъюыю жр№шїшэр, эю хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ - СЫШж"
822,1,зѓтрыш ыш ёђх чр ьшёђх№шџђр юъюыю жр№шїшэр? Хђю ърътю №рчъ№штр срср Трэур чр ђючш єхэюьхэ - бтюсюфэю т№хьх - Яюїштър
823,1,"10 ёяю№р эр ьњцр ш цхэрђр, ъюурђю ёђрэрђ №юфшђхыш"
824,0,ЪЮЬгЭШЧЬкв Ш ЭЮТШпв бТХвЮТХЭ аХФ бХ ЮбЭЮТРТРв ЭР оФРШЧЬР
825,0,ЪЮЬгЭШЧЬкв Ш ЭЮТШпв бТХвЮТХЭ аХФ бХ ЮбЭЮТРТРв ЭР оФРШЧЬР
826,1,Ъюјыѓъют чр Эшэютр: Яюышђшърђр я№юђшт Хб эх тњ№тш :: бърэфры - тёшїъш ёърэфрыш
827,1,Ыўђ ёяю№ т хєш№р ьхцфѓ Ур№хыют ш Ъюјыѓъют: Эџьр фр х ыхъю ёњёђртџэхђю эр ђючш ърсшэхђ | Эютшэшђх юђ Ърчрэыњъ
828,0,Ыўђ ёяю№ т хєш№р ьхцфѓ Ур№хыют ш Ъюјыѓъют: Эџьр фр х ыхъю ёњёђртџэхђю эр ђючш ърсшэхђ
829,1,"Ъюјыѓъют ё№рчш Эшэютр: Яюышђшърђр я№юђшт Хб эх тњ№тш, ъръђю ш ё№хљшђх ё ахјхђэшъют"
830,1,ахіхяђшђх эр Срср Трэур ё№хљѓ схчёњэшх
831,0,"Яюышђшърђр я№юђшт Хб эх тњ№тш, ъръђю ш..."
832,0,Фхэџђ 28 ьр№ђ т сњыур№ёърђр шёђю№шџ
833,1,"ахіхяђшђх эр срср Трэур, ъюшђю ыхъѓтрђ тёџър сюыхёђ! Тшцђх уш яю рчсѓїхэ №хф!"
834,1,"Сњыур№ёъшџђ ўфхютшчрэђшщёъш ухэхчшё эр Хб, уыюсрышчьр ш ѓэшљюцхэшхђю эр Сњыур№шђх, ѕ№шё..."
835,1,Эр Сыруютхі фхір яџѕр чр Трэур т фюьр щ
836,1,"Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь. . ."
837,0,"аюъєхых№: Яр№ш, т№њчъш ш тышџэшх - бтџђ"
838,1,бхур эхър Сю№шёют фр я№шхьх ьрцю№шђр№эшџђ чръюэ
839,1,"ФЮУРЭХ, РЪЮ ЭРШбвШЭР ЬШЫХХи ЧР СкЫУРаШп, ШЧЫХЧ Юв бРаРЩвХ, бЯРбШ аЮФШЭРвР!"
840,1,гёыютшхђю эш чр ъюрышішџ х фр ёх шчяњыэш я№юу№рьрђр эш
841,1,"Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
842,1,"Я№ю№юїшірђр юђ ё №хэђухэютш юїш юђ бђр№р Чрую№р: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь - Stz7 бђр№р Чрую№р"
843,1,"Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь   Эютшэш ш Чрсртыхэшх"
844,1,"Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
845,1,"Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь   Эютшэш юђ Сњыур№шџ ш ётхђр"
846,1,"Petel.bg - эютшэш - Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
847,1,"Трых№ш бшьхюэют: арчюїр№ютрэ ёњь, юїрътрѕьх яютхїх"
848,0,"зютхъ юяшђр фр ёш шчїшёђш ѓјшђх. вютр, ъюхђю шчтрфш, ёьрџ іџыю ёхыю!"
849,0,"Ярђ№шюђшђх юїрътрыш яютхїх яюфъ№хяр, уюђютш ёр фр я№хуютр№џђ чр ъюрышішџ"
850,1,ахіхяђшђх эр Срср Трэур ё№хљѓ схчёњэшх
851,1,ешыџфш ьюур фр ърцр Эх эр УХаС
852,0,"Яыўё ьшэѓё - аюъєхых№: Яр№ш, т№њчъш ш тышџэшх"
853,0,Трых№ш бшьхюэют №рчюїр№ютрэ: Юїрътрѕьх яютхїх!
854,0,Трых№ш бшьхюэют: гёыютшхђю эш чр ъюрышішџ х фр ёх шчяњыэш я№юу№рьрђр эш
855,1,"Трых№ш бшьхюэют: ешыџфш яњђш ьюур фр ърцр ""эх"" эр УХаС - игЬ.СУ"
856,0,"Трых№ш бшьхюэют: Ъюьѓ схјх эѓцэю ђютр ѓя№рцэхэшх, у-э Сю№шёют?"
857,0,"Трых№ш бшьхюэют: Чрљю схјх эѓцэю ђютр ѓя№рцэхэшх, у-э Сю№шёют"
858,0,"Т. бшьхюэют: арчюїр№ютрэ ёњь, шчышјэш шчсю№ш, у-э Сю№шёют! - Яюышђшър"
859,1,"Юїрътрѕьх яютхїх, ьрыъю ёњь №рчюїр№ютрэ"
860,1,"Юїрътрѕьх яютхїх, ьрыъю ёњь №рчюїр№ютрэ"
861,1,"Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
862,0,"бњљхёђтѓтр ыш ђрщэю я№ртшђхыёђтю, ъюхђю ѓя№ртыџтр ётхђр  Сш Рщ вхыхтшчшџ"
863,1,"Шёђю№шџђр эр ыхїшђхыърђр Ьюьх№р ш чртхљрэшхђю, ъюхђю ? юёђртш Трэур"
864,1,"Ь-№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю :. Ръђѓрыэю"
865,1,"Фхщтшф аюъєхых№  ьшёђњ№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю"
866,1,"Хђю ш №хіхяђшђх эр Трэур, ъюшђю іх№џђ ѓёяхјэю схчёњэшх"
867,1,"Я№ю№юїшірђр ё №хэђухэютш юїш Ьюьх№р Яхэїхтр: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
868,1,"Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
869,1,"Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь "
870,1,"Ь-№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю"
871,1,Сњыур№шџ юљх фњыую љх ёђюш эр яюфтшцэш яџёњіш!
872,1,Сњыур№шџ юљх фњыую љх ёђюш эр яюфтшцэш яџёњіш!
873,1,"Я№ю№юїшірђр ё №хэђухэютш юїш: Сњыур№шџ ёђюш эр яюфтшцэш яџёњіш, љх ёђњяшь эр чф№ртю хфтр ъњь ... - СЫШж"
874,1,Фэхё х хфшэ юђ эрщ-тхышъшђх ѕ№шёђшџэёъш я№рчэшіш Сыруютхљхэшх. Хђю ърътю ђ№џстр фр шьр эр ђ№ряхчрђр
875,0,"Ь-№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю  в№ѓф"
876,1,"Ь-№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю"
877,0,"Ь-№ Уыюсрышёђ ёш юђшфх, эю уыюсрышчьњђ цштхх, ьрър№ ш яю-ђ№ѓфэю"
878,1,Ьшђњђ чр юърџэюђю яюыюцхэшх эр Сњыур№шэр
879,1,"Хђю ш №хіхяђшђх эр Трэур, ъюшђю іх№џђ ѓёяхјэю схчёњэшх"
880,1,"Хђю ш №хіхяђшђх эр Трэур, ъюшђю іх№џђ ѓёяхјэю схчёњэшх | Vchas.net"
881,1,аюъєхых№ - ръѓыр ёњё ёњ№іх эр єшырэђ№юя
882,1,ръѓыр ёњё ёњ№іх эр єшырэђ№юя
883,0,аюъєхых№ - ръѓыр ёњё ёњ№іх эр єшырэђ№юя
